Player 1,P1 base skill,P1 match skill,P1 previous games,Player 2,P2 base skill,P2 match skill,P2 previous games,Court,Winner
Janis Joplin,20.0,20.0,0,Amy Winehouse,13.0,13.0,0,grass,Janis Joplin
Jim Morrison,15.0,20.0,0,Amy Winehouse,12.85,12.85,1,clay,Jim Morrison
Kurt Cobain,15.0,15.0,0,Amy Winehouse,12.55,12.55,2,hard,Amy Winehouse
Amy Winehouse,12.9,17.9,3,Jim Morrison,15.25,15.25,1,carpet,Jim Morrison
Amy Winehouse,12.9,12.9,4,Jim Morrison,15.75,15.75,2,grass,Jim Morrison
Jimi Hendrix,17.0,17.0,0,Brian Jones,15.0,15.0,0,clay,Brian Jones
Janis Joplin,20.25,20.25,1,Brian Jones,15.25,15.25,1,grass,Janis Joplin
Brian Jones,15.15,15.15,2,Jimi Hendrix,16.85,21.85,1,hard,Brian Jones
Kurt Cobain,14.85,19.85,1,Brian Jones,15.5,15.5,3,grass,Brian Jones
Amy Winehouse,12.75,17.75,5,Jim Morrison,16.5,16.5,3,carpet,Jim Morrison
Brian Jones,16.1,16.1,4,Jimi Hendrix,16.55,16.55,2,clay,Jimi Hendrix
Kurt Cobain,14.55,14.55,2,Brian Jones,16.15,16.15,5,carpet,Brian Jones
Jimi Hendrix,16.9,16.9,3,Amy Winehouse,12.45,12.45,6,clay,Jimi Hendrix
Kurt Cobain,14.1,14.1,3,Brian Jones,16.65,16.65,6,hard,Brian Jones
Janis Joplin,20.75,20.75,2,Brian Jones,17.4,17.4,7,carpet,Brian Jones
Jimi Hendrix,17.5,22.5,4,Amy Winehouse,12.0,12.0,7,hard,Jimi Hendrix
Kurt Cobain,13.5,13.5,4,Brian Jones,18.4,18.4,8,clay,Kurt Cobain
Janis Joplin,20.7,20.7,3,Amy Winehouse,11.4,11.4,8,hard,Janis Joplin
Jim Morrison,17.5,17.5,4,Kurt Cobain,13.95,13.95,5,hard,Kurt Cobain
Kurt Cobain,14.65,19.65,6,Jimi Hendrix,18.35,18.35,5,grass,Jimi Hendrix
Janis Joplin,21.1,21.1,4,Brian Jones,18.65,18.65,9,hard,Brian Jones
Jimi Hendrix,19.45,19.45,6,Jim Morrison,17.55,17.55,5,carpet,Jim Morrison
Amy Winehouse,10.65,15.65,9,Jimi Hendrix,19.6,19.6,7,carpet,Jimi Hendrix
Jim Morrison,18.05,18.05,6,Kurt Cobain,14.8,14.8,7,hard,Kurt Cobain
Jim Morrison,18.2,18.2,7,Jimi Hendrix,20.2,20.2,8,carpet,Jimi Hendrix
Amy Winehouse,9.75,9.75,10,Janis Joplin,21.15,21.15,5,clay,Janis Joplin
Janis Joplin,21.65,21.65,6,Amy Winehouse,8.7,8.7,11,grass,Janis Joplin
Kurt Cobain,15.4,15.4,8,Janis Joplin,22.4,22.4,7,hard,Janis Joplin
Brian Jones,19.35,19.35,10,Amy Winehouse,7.5,7.5,12,clay,Brian Jones
Jim Morrison,18.2,18.2,8,Jimi Hendrix,21.05,21.05,9,carpet,Jim Morrison
Jim Morrison,18.85,18.85,9,Amy Winehouse,6.15,11.15,13,carpet,Jim Morrison
Amy Winehouse,6.0,11.0,14,Jim Morrison,19.75,19.75,10,carpet,Jim Morrison
Janis Joplin,23.4,23.4,8,Jim Morrison,20.9,20.9,11,hard,Janis Joplin
Jim Morrison,21.3,21.3,12,Jimi Hendrix,21.35,21.35,10,carpet,Jimi Hendrix
Amy Winehouse,6.0,6.0,15,Jimi Hendrix,22.1,22.1,11,clay,Jimi Hendrix
Amy Winehouse,6.0,6.0,16,Kurt Cobain,15.65,15.65,9,hard,Kurt Cobain
Janis Joplin,24.65,24.65,9,Amy Winehouse,6.0,6.0,17,clay,Janis Joplin
Jimi Hendrix,23.1,23.1,12,Jim Morrison,21.55,26.55,13,clay,Jimi Hendrix
Amy Winehouse,6.0,6.0,18,Jimi Hendrix,24.35,29.35,13,hard,Jimi Hendrix
Brian Jones,20.3,20.3,11,Kurt Cobain,16.35,16.35,10,hard,Brian Jones
Brian Jones,21.5,21.5,12,Amy Winehouse,6.0,6.0,19,grass,Brian Jones
Kurt Cobain,16.7,16.7,11,Janis Joplin,26.15,26.15,10,hard,Janis Joplin
Jim Morrison,21.65,21.65,14,Brian Jones,22.95,22.95,13,hard,Jim Morrison
Kurt Cobain,16.9,16.9,12,Brian Jones,23.45,23.45,14,carpet,Kurt Cobain
Jimi Hendrix,25.85,25.85,14,Brian Jones,23.8,23.8,15,clay,Brian Jones
Jim Morrison,22.6,22.6,15,Kurt Cobain,17.75,22.75,13,grass,Kurt Cobain
Janis Joplin,27.9,27.9,11,Jim Morrison,23.2,23.2,16,hard,Janis Joplin
Jimi Hendrix,26.4,26.4,15,Jim Morrison,23.65,28.65,17,clay,Jimi Hendrix
Brian Jones,24.8,24.8,16,Kurt Cobain,18.85,18.85,14,hard,Kurt Cobain
Kurt Cobain,20.2,25.2,15,Janis Joplin,29.9,29.9,12,grass,Janis Joplin
Amy Winehouse,6.0,11.0,20,Jimi Hendrix,27.4,27.4,16,carpet,Jimi Hendrix
Amy Winehouse,6.0,6.0,21,Janis Joplin,32.15,32.15,13,clay,Janis Joplin
Amy Winehouse,6.0,6.0,22,Jimi Hendrix,28.65,28.65,17,grass,Jimi Hendrix
Jim Morrison,23.95,23.95,18,Jimi Hendrix,30.15,30.15,18,grass,Jimi Hendrix
Kurt Cobain,20.8,20.8,16,Jim Morrison,24.1,24.1,19,hard,Kurt Cobain
Brian Jones,25.45,25.45,17,Amy Winehouse,6.0,6.0,23,grass,Brian Jones
Brian Jones,26.55,26.55,18,Janis Joplin,34.65,34.65,14,hard,Janis Joplin
Brian Jones,27.3,27.3,19,Janis Joplin,37.4,37.4,15,clay,Janis Joplin
Jimi Hendrix,31.9,31.9,19,Janis Joplin,40.4,40.4,16,carpet,Janis Joplin
Brian Jones,27.9,27.9,20,Jim Morrison,24.1,24.1,20,hard,Brian Jones
Janis Joplin,43.65,43.65,17,Kurt Cobain,21.85,26.85,17,grass,Janis Joplin
Brian Jones,29.15,29.15,21,Jimi Hendrix,32.7,32.7,20,carpet,Jimi Hendrix
Amy Winehouse,6.0,6.0,24,Kurt Cobain,22.55,22.55,18,hard,Kurt Cobain
Kurt Cobain,23.7,23.7,19,Brian Jones,30.05,30.05,22,hard,Brian Jones
Brian Jones,31.4,31.4,23,Kurt Cobain,24.5,24.5,20,clay,Brian Jones
Jimi Hendrix,33.95,33.95,21,Amy Winehouse,6.0,11.0,25,carpet,Jimi Hendrix
Kurt Cobain,25.15,25.15,21,Jim Morrison,23.95,23.95,21,carpet,Kurt Cobain
Kurt Cobain,26.45,26.45,22,Brian Jones,33.0,33.0,24,hard,Kurt Cobain
Jimi Hendrix,35.45,40.45,22,Janis Joplin,47.15,47.15,18,hard,Janis Joplin
Janis Joplin,50.9,50.9,19,Jimi Hendrix,36.4,36.4,23,grass,Jimi Hendrix
Kurt Cobain,28.0,28.0,23,Amy Winehouse,6.0,6.0,26,clay,Kurt Cobain
Janis Joplin,51.7,51.7,20,Amy Winehouse,6.0,6.0,27,hard,Janis Joplin
Janis Joplin,52.95,52.95,21,Kurt Cobain,29.8,34.8,24,grass,Janis Joplin
Kurt Cobain,30.85,35.85,25,Janis Joplin,54.45,54.45,22,grass,Janis Joplin
Jim Morrison,23.65,23.65,22,Brian Jones,34.05,34.05,25,carpet,Brian Jones
Jim Morrison,23.2,23.2,23,Janis Joplin,56.2,56.2,23,carpet,Janis Joplin
Janis Joplin,58.2,58.2,24,Jimi Hendrix,37.8,37.8,24,grass,Jimi Hendrix
Amy Winehouse,6.0,6.0,28,Brian Jones,35.55,35.55,26,clay,Brian Jones
Amy Winehouse,6.0,6.0,29,Brian Jones,37.3,37.3,27,hard,Brian Jones
Jim Morrison,22.6,27.6,24,Janis Joplin,59.25,59.25,25,clay,Janis Joplin
Kurt Cobain,31.75,31.75,26,Jimi Hendrix,39.45,44.45,25,hard,Jimi Hendrix
Amy Winehouse,6.0,6.0,30,Brian Jones,39.3,39.3,28,grass,Brian Jones
Jimi Hendrix,41.35,46.35,26,Brian Jones,41.55,41.55,29,hard,Jimi Hendrix
Brian Jones,42.85,42.85,30,Jim Morrison,21.85,21.85,25,hard,Jim Morrison
Janis Joplin,60.75,60.75,26,Jimi Hendrix,43.5,43.5,27,clay,Jimi Hendrix
Jimi Hendrix,45.9,50.9,28,Brian Jones,44.0,44.0,31,hard,Brian Jones
Amy Winehouse,6.0,6.0,31,Brian Jones,45.8,45.8,32,hard,Amy Winehouse
Janis Joplin,61.9,61.9,27,Amy Winehouse,7.8,7.8,32,grass,Janis Joplin
Jimi Hendrix,47.15,52.15,29,Amy Winehouse,9.25,9.25,33,hard,Jimi Hendrix
Jim Morrison,23.35,23.35,26,Brian Jones,47.25,47.25,33,hard,Brian Jones
Jim Morrison,24.5,24.5,27,Jimi Hendrix,48.85,48.85,30,carpet,Jimi Hendrix
Amy Winehouse,10.55,10.55,34,Brian Jones,49.15,49.15,34,grass,Brian Jones
Janis Joplin,63.5,63.5,28,Amy Winehouse,11.7,11.7,35,grass,Janis Joplin
Kurt Cobain,32.5,37.5,27,Amy Winehouse,12.7,12.7,36,grass,Amy Winehouse
Jim Morrison,25.5,30.5,28,Jimi Hendrix,50.8,50.8,31,clay,Jimi Hendrix
Janis Joplin,65.35,65.35,29,Kurt Cobain,33.1,38.1,28,grass,Janis Joplin
Janis Joplin,67.45,67.45,30,Jim Morrison,26.35,26.35,29,grass,Janis Joplin
Jim Morrison,27.05,27.05,30,Kurt Cobain,33.55,33.55,29,carpet,Kurt Cobain
Janis Joplin,69.8,69.8,31,Kurt Cobain,35.25,35.25,30,hard,Janis Joplin
Kurt Cobain,36.6,41.6,31,Amy Winehouse,14.75,14.75,37,grass,Kurt Cobain
Brian Jones,51.3,51.3,35,Jimi Hendrix,53.0,53.0,32,clay,Brian Jones
Kurt Cobain,38.4,38.4,32,Jim Morrison,27.6,27.6,31,hard,Kurt Cobain
Jimi Hendrix,54.45,59.45,33,Jim Morrison,28.0,28.0,32,hard,Jimi Hendrix
Amy Winehouse,16.45,16.45,38,Jimi Hendrix,56.35,56.35,34,grass,Jimi Hendrix
Kurt Cobain,40.45,40.45,33,Amy Winehouse,18.0,23.0,39,carpet,Amy Winehouse
Jim Morrison,28.25,28.25,33,Jimi Hendrix,58.5,58.5,35,carpet,Jimi Hendrix
Kurt Cobain,41.95,41.95,34,Janis Joplin,72.4,72.4,32,carpet,Janis Joplin
Amy Winehouse,20.2,20.2,40,Jimi Hendrix,60.9,60.9,36,clay,Jimi Hendrix
Jimi Hendrix,63.55,63.55,37,Amy Winehouse,22.05,22.05,41,clay,Jimi Hendrix
Janis Joplin,75.25,75.25,33,Jim Morrison,28.35,28.35,34,hard,Janis Joplin
Brian Jones,53.7,53.7,36,Kurt Cobain,43.3,43.3,35,carpet,Kurt Cobain
Kurt Cobain,45.3,50.3,36,Amy Winehouse,23.75,23.75,42,grass,Kurt Cobain
Amy Winehouse,25.3,25.3,43,Kurt Cobain,47.55,47.55,37,hard,Kurt Cobain
Jimi Hendrix,66.45,71.45,38,Janis Joplin,78.35,78.35,34,hard,Jimi Hendrix
Jim Morrison,28.3,28.3,35,Amy Winehouse,26.7,31.7,44,carpet,Jim Morrison
Janis Joplin,79.9,79.9,35,Kurt Cobain,50.05,50.05,38,carpet,Kurt Cobain
Kurt Cobain,52.8,52.8,39,Brian Jones,55.35,55.35,37,clay,Brian Jones
Brian Jones,57.45,57.45,38,Amy Winehouse,27.95,32.95,45,carpet,Brian Jones
Janis Joplin,81.3,81.3,36,Jimi Hendrix,69.6,69.6,39,grass,Janis Joplin
Janis Joplin,83.35,83.35,37,Brian Jones,59.8,59.8,39,clay,Brian Jones
Jim Morrison,30.3,30.3,36,Amy Winehouse,29.05,29.05,46,grass,Jim Morrison
Janis Joplin,85.05,85.05,38,Kurt Cobain,54.6,59.6,40,grass,Janis Joplin
Jim Morrison,32.55,32.55,37,Janis Joplin,87.2,87.2,39,carpet,Janis Joplin
Brian Jones,62.4,62.4,40,Jim Morrison,34.25,34.25,38,carpet,Jim Morrison
Jim Morrison,36.4,41.4,39,Brian Jones,64.25,64.25,41,clay,Brian Jones
Jimi Hendrix,71.4,71.4,40,Jim Morrison,38.2,43.2,40,clay,Jimi Hendrix
Kurt Cobain,56.25,56.25,41,Jimi Hendrix,73.65,73.65,41,carpet,Kurt Cobain
Amy Winehouse,30.0,30.0,47,Janis Joplin,89.6,89.6,40,grass,Janis Joplin
Kurt Cobain,58.55,58.55,42,Janis Joplin,92.25,92.25,41,clay,Janis Joplin
Brian Jones,66.55,66.55,42,Janis Joplin,95.15,95.15,42,hard,Janis Joplin
Jim Morrison,39.85,39.85,41,Amy Winehouse,30.8,30.8,48,hard,Jim Morrison
Jim Morrison,42.15,42.15,42,Brian Jones,68.5,68.5,43,grass,Brian Jones
Kurt Cobain,60.5,65.5,43,Janis Joplin,98.3,98.3,43,grass,Janis Joplin
Amy Winehouse,31.45,31.45,49,Jim Morrison,44.1,44.1,43,grass,Jim Morrison
Janis Joplin,101.7,101.7,44,Jim Morrison,46.5,46.5,44,grass,Janis Joplin
Kurt Cobain,62.3,62.3,44,Brian Jones,70.9,70.9,44,clay,Kurt Cobain
Amy Winehouse,31.95,36.95,50,Brian Jones,72.95,72.95,45,carpet,Brian Jones
Amy Winehouse,32.3,37.3,51,Brian Jones,75.45,75.45,46,carpet,Amy Winehouse
Brian Jones,77.6,77.6,47,Jimi Hendrix,75.55,75.55,42,grass,Brian Jones
Brian Jones,80.2,80.2,48,Jimi Hendrix,77.3,77.3,43,carpet,Jimi Hendrix
Brian Jones,82.45,82.45,49,Janis Joplin,105.35,105.35,45,grass,Janis Joplin
Amy Winehouse,35.1,35.1,52,Brian Jones,84.55,84.55,50,hard,Brian Jones
Janis Joplin,109.25,109.25,46,Brian Jones,87.3,87.3,51,grass,Janis Joplin
Janis Joplin,113.4,113.4,47,Jim Morrison,48.55,53.55,45,clay,Janis Joplin
Jimi Hendrix,79.7,79.7,44,Jim Morrison,50.45,55.45,46,clay,Jimi Hendrix
Brian Jones,89.7,89.7,52,Jim Morrison,52.2,52.2,47,hard,Brian Jones
Jimi Hendrix,82.35,82.35,45,Brian Jones,92.55,92.55,53,carpet,Jimi Hendrix
Amy Winehouse,37.55,42.55,53,Janis Joplin,117.8,117.8,48,carpet,Janis Joplin
Jimi Hendrix,85.25,90.25,46,Jim Morrison,53.8,53.8,48,hard,Jimi Hendrix
Jimi Hendrix,88.4,88.4,47,Amy Winehouse,39.85,39.85,54,clay,Jimi Hendrix
Kurt Cobain,64.75,69.75,45,Brian Jones,95.05,95.05,54,grass,Brian Jones
Jimi Hendrix,91.8,96.8,48,Amy Winehouse,42.0,42.0,55,hard,Amy Winehouse
Jimi Hendrix,94.05,94.05,49,Jim Morrison,55.25,60.25,49,clay,Jimi Hendrix
Amy Winehouse,45.0,45.0,56,Jim Morrison,56.55,56.55,50,grass,Amy Winehouse
Amy Winehouse,48.25,53.25,57,Brian Jones,98.0,98.0,55,carpet,Brian Jones
Jim Morrison,57.7,57.7,51,Kurt Cobain,66.85,66.85,46,carpet,Jim Morrison
Jim Morrison,60.5,60.5,52,Jimi Hendrix,96.75,96.75,50,carpet,Jimi Hendrix
Kurt Cobain,68.8,73.8,47,Janis Joplin,122.45,122.45,49,grass,Janis Joplin
Jimi Hendrix,99.7,104.7,51,Amy Winehouse,50.95,50.95,58,hard,Jimi Hendrix
Brian Jones,101.2,101.2,56,Amy Winehouse,53.5,53.5,59,grass,Brian Jones
Jim Morrison,62.95,67.95,53,Kurt Cobain,70.6,70.6,48,clay,Kurt Cobain
Brian Jones,104.65,104.65,57,Janis Joplin,127.35,127.35,50,grass,Janis Joplin
Jim Morrison,65.25,70.25,54,Jimi Hendrix,102.9,102.9,52,clay,Jimi Hendrix
Jimi Hendrix,106.35,106.35,53,Brian Jones,107.35,107.35,58,grass,Jimi Hendrix
Kurt Cobain,73.25,73.25,49,Jim Morrison,67.4,72.4,55,clay,Kurt Cobain
Jim Morrison,69.4,69.4,56,Brian Jones,109.9,109.9,59,grass,Brian Jones
Kurt Cobain,76.15,76.15,50,Amy Winehouse,55.9,55.9,60,clay,Kurt Cobain
Amy Winehouse,58.15,63.15,61,Kurt Cobain,79.3,79.3,51,carpet,Kurt Cobain
Brian Jones,113.1,113.1,60,Amy Winehouse,60.25,60.25,62,clay,Brian Jones
Brian Jones,116.55,116.55,61,Jimi Hendrix,110.05,115.05,54,hard,Jimi Hendrix
Brian Jones,119.45,119.45,62,Kurt Cobain,82.7,82.7,52,clay,Kurt Cobain
Jimi Hendrix,114.0,114.0,55,Janis Joplin,132.5,132.5,51,clay,Jimi Hendrix
Jimi Hendrix,118.2,118.2,56,Jim Morrison,71.25,71.25,57,grass,Jimi Hendrix
Jimi Hendrix,122.65,122.65,57,Janis Joplin,134.9,134.9,52,grass,Janis Joplin
Janis Joplin,137.75,137.75,53,Kurt Cobain,86.35,86.35,53,hard,Janis Joplin
Janis Joplin,140.85,140.85,54,Kurt Cobain,88.85,88.85,54,carpet,Janis Joplin
Kurt Cobain,91.2,91.2,55,Janis Joplin,144.2,144.2,55,clay,Janis Joplin
Janis Joplin,147.8,147.8,56,Kurt Cobain,93.4,93.4,56,carpet,Janis Joplin
Brian Jones,122.2,122.2,63,Jimi Hendrix,125.35,125.35,58,carpet,Brian Jones
Jimi Hendrix,127.9,127.9,59,Brian Jones,125.6,125.6,64,clay,Brian Jones
Jimi Hendrix,130.3,130.3,60,Brian Jones,129.25,129.25,65,clay,Jimi Hendrix
Brian Jones,132.35,132.35,66,Janis Joplin,151.65,151.65,57,hard,Janis Joplin
Janis Joplin,155.75,155.75,58,Jimi Hendrix,133.55,138.55,61,hard,Janis Joplin
Jimi Hendrix,136.45,141.45,62,Janis Joplin,160.1,160.1,59,hard,Jimi Hendrix
Kurt Cobain,95.45,100.45,57,Brian Jones,135.3,135.3,67,grass,Kurt Cobain
Kurt Cobain,98.55,98.55,58,Jim Morrison,72.95,72.95,58,hard,Kurt Cobain
Jimi Hendrix,139.8,139.8,63,Jim Morrison,74.5,74.5,59,carpet,Jimi Hendrix
Jim Morrison,75.9,80.9,60,Jimi Hendrix,143.4,143.4,64,clay,Jimi Hendrix
Jimi Hendrix,147.25,147.25,65,Brian Jones,138.1,138.1,68,grass,Brian Jones
Janis Joplin,162.9,162.9,60,Amy Winehouse,62.2,62.2,63,grass,Janis Joplin
Amy Winehouse,64.0,64.0,64,Jim Morrison,77.15,77.15,61,grass,Jim Morrison
Jimi Hendrix,150.35,150.35,66,Janis Joplin,166.15,166.15,61,carpet,Jimi Hendrix
Jimi Hendrix,153.9,153.9,67,Kurt Cobain,101.9,101.9,59,carpet,Jimi Hendrix
Brian Jones,141.75,141.75,69,Jim Morrison,80.45,85.45,62,clay,Brian Jones
Brian Jones,145.65,145.65,70,Jimi Hendrix,157.7,157.7,68,grass,Brian Jones
Janis Joplin,169.05,169.05,62,Amy Winehouse,65.65,65.65,65,clay,Janis Joplin
Janis Joplin,172.4,172.4,63,Jim Morrison,83.4,83.4,63,grass,Janis Joplin
Amy Winehouse,67.15,67.15,66,Brian Jones,149.8,149.8,71,hard,Brian Jones
Amy Winehouse,68.5,73.5,67,Brian Jones,154.2,154.2,72,carpet,Brian Jones
Amy Winehouse,69.7,69.7,68,Jim Morrison,86.2,91.2,64,clay,Jim Morrison
