Players,Court,Winner
1,2,Janis Joplin
2,1,Jim Morrison
4,3,Amy Winehouse
2,0,Jim Morrison
2,2,Jim Morrison
7,1,Brian Jones
5,2,Janis Joplin
7,3,Brian Jones
8,2,Brian Jones
2,0,Jim Morrison
7,1,Jimi Hendrix
8,0,Brian Jones
3,1,Jimi Hendrix
8,3,Brian Jones
5,0,Brian Jones
3,3,Jimi Hendrix
8,1,Kurt Cobain
1,3,Janis Joplin
13,3,Kurt Cobain
14,2,Jimi Hendrix
5,3,Brian Jones
12,0,Jim Morrison
3,0,Jimi Hendrix
13,3,Kurt Cobain
12,0,Jimi Hendrix
1,1,Janis Joplin
1,2,Janis Joplin
11,3,Janis Joplin
0,1,Brian Jones
12,0,Jim Morrison
2,0,Jim Morrison
2,0,Jim Morrison
9,3,Janis Joplin
12,0,Jimi Hendrix
3,1,Jimi Hendrix
4,3,Kurt Cobain
1,1,Janis Joplin
12,1,Jimi Hendrix
3,3,Jimi Hendrix
8,3,Brian Jones
0,2,Brian Jones
11,3,Janis Joplin
6,3,Jim Morrison
8,0,Kurt Cobain
7,1,Brian Jones
13,2,Kurt Cobain
9,3,Janis Joplin
12,1,Jimi Hendrix
8,3,Kurt Cobain
11,2,Janis Joplin
3,0,Jimi Hendrix
1,1,Janis Joplin
3,2,Jimi Hendrix
12,2,Jimi Hendrix
13,3,Kurt Cobain
0,2,Brian Jones
5,3,Janis Joplin
5,1,Janis Joplin
10,0,Janis Joplin
6,3,Brian Jones
11,2,Janis Joplin
7,0,Jimi Hendrix
4,3,Kurt Cobain
8,3,Brian Jones
8,1,Brian Jones
3,0,Jimi Hendrix
13,0,Kurt Cobain
8,3,Kurt Cobain
10,3,Janis Joplin
10,2,Jimi Hendrix
4,1,Kurt Cobain
1,3,Janis Joplin
11,2,Janis Joplin
11,2,Janis Joplin
6,0,Brian Jones
9,0,Janis Joplin
10,2,Jimi Hendrix
0,1,Brian Jones
0,3,Brian Jones
9,1,Janis Joplin
14,3,Jimi Hendrix
0,2,Brian Jones
7,3,Jimi Hendrix
6,3,Jim Morrison
10,1,Jimi Hendrix
7,3,Brian Jones
0,3,Amy Winehouse
1,2,Janis Joplin
3,3,Jimi Hendrix
6,3,Brian Jones
12,0,Jimi Hendrix
0,2,Brian Jones
1,2,Janis Joplin
4,2,Amy Winehouse
12,1,Jimi Hendrix
11,2,Janis Joplin
9,2,Janis Joplin
13,0,Kurt Cobain
11,3,Janis Joplin
4,2,Kurt Cobain
7,1,Brian Jones
13,3,Kurt Cobain
12,3,Jimi Hendrix
3,2,Jimi Hendrix
4,0,Amy Winehouse
12,0,Jimi Hendrix
11,0,Janis Joplin
3,1,Jimi Hendrix
3,1,Jimi Hendrix
9,3,Janis Joplin
8,0,Kurt Cobain
4,2,Kurt Cobain
4,3,Kurt Cobain
10,3,Jimi Hendrix
2,0,Jim Morrison
11,0,Kurt Cobain
8,1,Brian Jones
0,0,Brian Jones
10,2,Janis Joplin
5,1,Brian Jones
2,2,Jim Morrison
11,2,Janis Joplin
9,0,Janis Joplin
6,0,Jim Morrison
6,1,Brian Jones
12,1,Jimi Hendrix
14,0,Kurt Cobain
1,2,Janis Joplin
11,1,Janis Joplin
5,3,Janis Joplin
2,3,Jim Morrison
6,2,Brian Jones
11,2,Janis Joplin
2,2,Jim Morrison
9,2,Janis Joplin
8,1,Kurt Cobain
0,0,Brian Jones
0,0,Amy Winehouse
7,2,Brian Jones
7,0,Jimi Hendrix
5,2,Janis Joplin
0,3,Brian Jones
5,2,Janis Joplin
9,1,Janis Joplin
12,1,Jimi Hendrix
6,3,Brian Jones
7,0,Jimi Hendrix
1,0,Janis Joplin
12,3,Jimi Hendrix
3,1,Jimi Hendrix
8,2,Brian Jones
3,3,Amy Winehouse
12,1,Jimi Hendrix
2,2,Amy Winehouse
0,0,Brian Jones
13,0,Jim Morrison
12,0,Jimi Hendrix
11,2,Janis Joplin
3,3,Jimi Hendrix
0,2,Brian Jones
13,1,Kurt Cobain
5,2,Janis Joplin
12,1,Jimi Hendrix
7,2,Jimi Hendrix
13,1,Kurt Cobain
6,2,Brian Jones
4,1,Kurt Cobain
4,0,Kurt Cobain
0,1,Brian Jones
7,3,Jimi Hendrix
8,1,Kurt Cobain
10,1,Jimi Hendrix
12,2,Jimi Hendrix
10,2,Janis Joplin
11,3,Janis Joplin
11,0,Janis Joplin
11,1,Janis Joplin
11,0,Janis Joplin
7,0,Brian Jones
7,1,Brian Jones
7,1,Jimi Hendrix
5,3,Janis Joplin
10,3,Janis Joplin
10,3,Jimi Hendrix
8,2,Kurt Cobain
13,3,Kurt Cobain
12,0,Jimi Hendrix
12,1,Jimi Hendrix
7,2,Brian Jones
1,2,Janis Joplin
2,2,Jim Morrison
10,0,Jimi Hendrix
14,0,Jimi Hendrix
6,1,Brian Jones
7,2,Brian Jones
1,1,Janis Joplin
9,2,Janis Joplin
0,3,Brian Jones
0,0,Brian Jones
2,1,Jim Morrison
